file_name,element_id,amount,unit_ref,decimals,contextref
jpcrp040300-q1r-001_E01603-000_2020-02-29_01_2020-04-02.xbrl,jpcrp_cor:nameofshareholdertreasurysharesetc,東亜電工株式会社,,,CurrentQuarterInstant_Row2Member
jpcrp040300-q1r-001_E01603-000_2020-02-29_01_2020-04-02.xbrl,jpcrp_cor:regulationsinaccordancewithwhichconsolidatedfinancialstatementshavebeenpreparedfinancialin,　当社の四半期連結財務諸表は、「四半期連結財務諸表の用語、様式及び作成方法に関する規則」（平成19年内閣府令第64号）に基づいて作成しております。,,,CurrentYTDDuration
jpcrp040300-q1r-001_E01603-000_2020-02-29_01_2020-04-02.xbrl,jpcrp_cor:noteonindependentauditfinancialinformation,　当社は、金融商品取引法第193条の２第１項の規定に基づき、第１四半期連結会計期間（2019年12月１日から2020年２月29日まで）及び第１四半期連結累計期間（2019年12月１日から2020年２月29日まで）に係る四半期連結財務諸表について、EY新日本有限責任監査法人による四半期レビューを受けております。,,,CurrentYTDDuration
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jpdei_cor:numberofsubmissiondei,1,,0,FilingDateInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:netsalessummaryofbusinessresults,21422909000,,-3,Prior1YTDDuration
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:netsalessummaryofbusinessresults,17792654000,,-3,CurrentYTDDuration
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:netsalessummaryofbusinessresults,27876518000,,-3,Prior1YearDuration
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:ordinaryincomelosssummaryofbusinessresults,2993834000,,-3,Prior1YTDDuration
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:ordinaryincomelosssummaryofbusinessresults,1309453000,,-3,CurrentYTDDuration
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:ordinaryincomelosssummaryofbusinessresults,3296235000,,-3,Prior1YearDuration
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:profitlossattributabletoownersofparentsummaryofbusinessresults,1952454000,,-3,Prior1YTDDuration
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:profitlossattributabletoownersofparentsummaryofbusinessresults,510787000,,-3,CurrentYTDDuration
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:profitlossattributabletoownersofparentsummaryofbusinessresults,2130385000,,-3,Prior1YearDuration
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:comprehensiveincomesummaryofbusinessresults,1754377000,,-3,Prior1YTDDuration
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:comprehensiveincomesummaryofbusinessresults,174656000,,-3,CurrentYTDDuration
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:comprehensiveincomesummaryofbusinessresults,1751051000,,-3,Prior1YearDuration
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:netassetssummaryofbusinessresults,40398147000,,-3,Prior1QuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:netassetssummaryofbusinessresults,38714613000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:netassetssummaryofbusinessresults,40117972000,,-3,Prior1YearInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:totalassetssummaryofbusinessresults,45099351000,,-3,Prior1QuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:totalassetssummaryofbusinessresults,42486166000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:totalassetssummaryofbusinessresults,44295610000,,-3,Prior1YearInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:basicearningslosspersharesummaryofbusinessresults,54.32,,2,Prior1YTDDuration
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:basicearningslosspersharesummaryofbusinessresults,14.66,,2,CurrentYTDDuration
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:basicearningslosspersharesummaryofbusinessresults,59.41,,2,Prior1YearDuration
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:equitytoassetratiosummaryofbusinessresults,0.895,,3,Prior1QuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:equitytoassetratiosummaryofbusinessresults,0.910,,3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:equitytoassetratiosummaryofbusinessresults,0.905,,3,Prior1YearInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:basicearningslosspersharesummaryofbusinessresults,9.92,,2,Prior1QuarterDuration
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:basicearningslosspersharesummaryofbusinessresults,10.12,,2,CurrentQuarterDuration
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:numberofissuedsharesasoffiscalyearendissuedsharestotalnumberofsharesetc,35712000,,0,FilingDateInstant_OrdinaryShareMember
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:numberofissuedsharesasoffilingdateissuedsharestotalnumberofsharesetc,35712000,,0,FilingDateInstant_OrdinaryShareMember
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:numberofissuedsharesasoffiscalyearendissuedsharestotalnumberofsharesetc,35712000,,0,FilingDateInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:numberofissuedsharesasoffilingdateissuedsharestotalnumberofsharesetc,35712000,,0,FilingDateInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:numberofsharesissuedsharesvotingrights,1054600,,0,CurrentQuarterInstant_OrdinarySharesSharesWithFullVotingRightsTreasurySharesEtcMember
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:numberofsharesissuedsharesvotingrights,34644800,,0,CurrentQuarterInstant_OrdinarySharesSharesWithFullVotingRightsOtherMember
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:numberofvotingrightsissuedsharesvotingrights,346448,,0,CurrentQuarterInstant_OrdinarySharesSharesWithFullVotingRightsOtherMember
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:numberofsharesissuedsharesvotingrights,12600,,0,CurrentQuarterInstant_OrdinarySharesSharesLessThanOneUnitMember
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:numberofsharesissuedsharesvotingrights,35712000,,0,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:numberofvotingrightsissuedsharesvotingrights,346448,,0,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:numberofsharesheldinownnametreasurysharesetc,1054600,,0,CurrentQuarterInstant_Row1Member
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:totalnumberofsharesheldtreasurysharesetc,1054600,,0,CurrentQuarterInstant_Row1Member
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:shareholdingratiotreasurysharesetc,0.0295,,4,CurrentQuarterInstant_Row1Member
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:numberofsharesheldinownnametreasurysharesetc,1054600,,0,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:totalnumberofsharesheldtreasurysharesetc,1054600,,0,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jpcrp_cor:shareholdingratiotreasurysharesetc,0.0295,,4,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:cashanddeposits,7069506000,,-3,Prior1YearInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:cashanddeposits,7089340000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:notesandaccountsreceivabletrade,7208151000,,-3,Prior1YearInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:notesandaccountsreceivabletrade,7394725000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:shortterminvestmentsecurities,1200000000,,-3,Prior1YearInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:shortterminvestmentsecurities,3100000000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:merchandiseandfinishedgoods,1842792000,,-3,Prior1YearInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:merchandiseandfinishedgoods,1567042000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:workinprocess,230656000,,-3,Prior1YearInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:workinprocess,292506000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:rawmaterialsandsupplies,3007193000,,-3,Prior1YearInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:rawmaterialsandsupplies,2658813000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:otherca,522234000,,-3,Prior1YearInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:otherca,545330000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:allowancefordoubtfulaccountsca,-15126000,,-3,Prior1YearInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:allowancefordoubtfulaccountsca,-14537000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:currentassets,21065408000,,-3,Prior1YearInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:currentassets,22633221000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:buildingsandstructures,5506200000,,-3,Prior1YearInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:buildingsandstructures,5395324000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:accumulateddepreciationbuildingsandstructures,-2875146000,,-3,Prior1YearInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:accumulateddepreciationbuildingsandstructures,-2885082000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:buildingsandstructuresnet,2631054000,,-3,Prior1YearInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:buildingsandstructuresnet,2510242000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:machineryequipmentandvehicles,7298413000,,-3,Prior1YearInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:machineryequipmentandvehicles,7262135000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:accumulateddepreciationmachineryequipmentandvehicles,-5308395000,,-3,Prior1YearInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:accumulateddepreciationmachineryequipmentandvehicles,-5619214000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:machineryequipmentandvehiclesnet,1990017000,,-3,Prior1YearInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:machineryequipmentandvehiclesnet,1642921000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:toolsfurnitureandfixtures,5758388000,,-3,Prior1YearInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:toolsfurnitureandfixtures,5731266000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:accumulateddepreciationtoolsfurnitureandfixtures,-5234426000,,-3,Prior1YearInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:accumulateddepreciationtoolsfurnitureandfixtures,-5228587000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:toolsfurnitureandfixturesnet,523961000,,-3,Prior1YearInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:toolsfurnitureandfixturesnet,502679000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:land,1191800000,,-3,Prior1YearInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:land,1160362000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:leaseassetsppe,165277000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:accumulateddepreciationleaseassetsppe,-30743000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:leaseassetsnetppe,134534000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:constructioninprogress,870461000,,-3,Prior1YearInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:constructioninprogress,1350579000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:propertyplantandequipment,7207296000,,-3,Prior1YearInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:propertyplantandequipment,7301318000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:software,60370000,,-3,Prior1YearInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:software,40716000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jpcrp040300-q3r_e01856-000:technicalassetsia,739961000,,-3,Prior1YearInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jpcrp040300-q3r_e01856-000:technicalassetsia,655876000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jpcrp040300-q3r_e01856-000:customerrelationshipia,939748000,,-3,Prior1YearInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jpcrp040300-q3r_e01856-000:customerrelationshipia,858862000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:goodwill,1451715000,,-3,Prior1YearInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:goodwill,1331203000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:otheria,43089000,,-3,Prior1YearInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:otheria,28521000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:intangibleassets,3234885000,,-3,Prior1YearInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:intangibleassets,2915180000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:investmentsecurities,11625910000,,-3,Prior1YearInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:investmentsecurities,8814603000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:netdefinedbenefitasset,149418000,,-3,Prior1YearInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:netdefinedbenefitasset,152439000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:deferredtaxassets,622456000,,-3,Prior1YearInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:deferredtaxassets,490469000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:otherioa,390234000,,-3,Prior1YearInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:otherioa,178932000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:investmentsandotherassets,12788020000,,-3,Prior1YearInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:investmentsandotherassets,9636445000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:noncurrentassets,23230202000,,-3,Prior1YearInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:noncurrentassets,19852944000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:assets,44295610000,,-3,Prior1YearInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:assets,42486166000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:accountspayabletrade,1523332000,,-3,Prior1YearInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:accountspayabletrade,1378841000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:shorttermloanspayable,263540000,,-3,Prior1YearInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:shorttermloanspayable,30806000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:accountspayableother,307261000,,-3,Prior1YearInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:accountspayableother,306712000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:leaseobligationscl,46599000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:incometaxespayable,112625000,,-3,Prior1YearInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:incometaxespayable,6061000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:provisionforbonuses,325052000,,-3,Prior1YearInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:provisionforbonuses,176861000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:provisionforproductwarranties,325000000,,-3,Prior1YearInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:provisionforproductwarranties,220000000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:othercl,554405000,,-3,Prior1YearInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:othercl,823512000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:currentliabilities,3411218000,,-3,Prior1YearInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:currentliabilities,2989394000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:deferredtaxliabilities,335282000,,-3,Prior1YearInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:deferredtaxliabilities,306997000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:netdefinedbenefitliability,251914000,,-3,Prior1YearInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:netdefinedbenefitliability,216952000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:leaseobligationsncl,84640000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:otherncl,179222000,,-3,Prior1YearInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:otherncl,173568000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:noncurrentliabilities,766419000,,-3,Prior1YearInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:noncurrentliabilities,782158000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:liabilities,4177638000,,-3,Prior1YearInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:liabilities,3771553000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:capitalstock,2055000000,,-3,Prior1YearInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:capitalstock,2055000000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:capitalsurplus,2279881000,,-3,Prior1YearInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:capitalsurplus,2279881000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:retainedearnings,37588618000,,-3,Prior1YearInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:retainedearnings,35755061000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:treasurystock,-1980525000,,-3,Prior1YearInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:treasurystock,-1209048000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:shareholdersequity,39942974000,,-3,Prior1YearInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:shareholdersequity,38880894000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:valuationdifferenceonavailableforsalesecurities,192685000,,-3,Prior1YearInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:valuationdifferenceonavailableforsalesecurities,184514000,,-3,CurrentQuarterInstant
jpcrp040300-q3r-001_E01856-000_2020-02-20_01_2020-04-03.xbrl,jppfs_cor:foreigncurrencytranslationadjustment,-64664000,,-3,Prior1YearInstant
